name,source,protocol,seq,loss_total,loss_af,energy,colab_iptm,colab_ptm,colab_plddt
run_multimer/gen_energy_C_5,run_multimer,gen_energy_C,NDNWRWWDNFWQDDA,1.0407,3.1157,-4.15,0.7586,0.883,0.521333
run_multimer/opt_anneal_noenergy_10,run_multimer,opt_anneal_noenergy,EHMPRYWQFCRAWFL,2.9768,2.9768,2.9428,0.7392,0.895,0.53
run2_wide/opt_anneal_noenergy_10,run2_wide,opt_anneal_noenergy,EHMPRYWQFCRAWFL,2.9768,2.9768,2.9428,0.7392,0.895,0.53
run2_wide/gen_energy_C_16,run2_wide,gen_energy_C,AISGPALEVLYCIFC,-0.0125,3.2058,-6.4367,0.6783,0.901333,0.501
run2_wide/gen_energy_C_9,run2_wide,gen_energy_C,AISGPALEVLYCIFC,-0.0125,3.2058,-6.4367,0.6783,0.900667,0.498
run_multimer/gen_energy_C_2,run_multimer,gen_energy_C,TAGNRWAVVMWQCGG,1.8775,3.6736,-3.5921,0.5876,0.873333,0.341667
run_multimer/gen_energy_C_3,run_multimer,gen_energy_C,AIGPRHVMVFYCGFW,0.4886,3.7723,-6.5674,0.5575,0.861,0.248
run_multimer/gen_energy_C_16,run_multimer,gen_energy_C,NGKKRACWVNWFGTC,0.6875,3.7097,-6.0443,0.5524,0.869333,0.308333
run_multimer/gen_energy_C_8,run_multimer,gen_energy_C,DWFWWSICSNKQKRA,0.893,3.8234,-5.8607,0.4843,0.863333,0.282667
run_multimer/gen_energy_C_15,run_multimer,gen_energy_C,DWFWWWWCNNSNKDA,1.2723,3.7931,-5.0416,0.4822,0.864,0.331667
run2_wide/gen_energy_A_21,run2_wide,gen_energy_A,EGGGLDVLLNFLCFD,3.5214,3.7491,-4.5532,0.4814,0.891333,0.444
run2_wide/opt_anneal_energy_C_45,run2_wide,opt_anneal_energy_C,DFFNVYWHYSRKKWL,2.4686,3.8148,-2.6925,0.4673,0.889333,0.392667
run_multimer/opt_anneal_energy_C_45,run_multimer,opt_anneal_energy_C,DFFNVYWHYSRKKWL,2.4686,3.8148,-2.6925,0.4673,0.889333,0.392667
run2_wide/opt_anneal_noenergy_35,run2_wide,opt_anneal_noenergy,EVCNVYDMFALGEML,3.9502,3.9502,7.3895,0.4609,0.884667,0.370667
run_multimer/opt_anneal_noenergy_35,run_multimer,opt_anneal_noenergy,EVCNVYDMFALGEML,3.9502,3.9502,7.3895,0.4609,0.884667,0.370667
run_multimer/gen_energy_C_0,run_multimer,gen_energy_C,AWGEWWCWSFFQGEC,0.6787,3.9484,-6.5394,0.4601,0.862,0.308
run_multimer/gen_energy_C_1,run_multimer,gen_energy_C,AWSWWCFQGNYYRFA,0.3623,3.969,-7.2133,0.4562,0.857333,0.299667
run2_wide/gen_energy_A_18,run2_wide,gen_energy_A,AAGGPALEVLLLMFC,3.6026,3.7488,-2.9246,0.4484,0.888,0.436
run_multimer/opt_anneal_noenergy_22,run_multimer,opt_anneal_noenergy,EWINVFWLFCRMEQL,3.9693,3.9693,-3.4465,0.4386,0.89,0.395
run2_wide/opt_anneal_noenergy_22,run2_wide,opt_anneal_noenergy,EWINVFWLFCRMEQL,3.9693,3.9693,-3.4465,0.4386,0.89,0.395
