name,protocol,seq,colab_iptm,colab_plddt,boltz_confidence,boltz_iptm,boltz_iptm_cross,boltz_plddt
opt_anneal_noenergy_10,opt_anneal_noenergy,EHMPRYWQFCRAWFL,0.7392,0.53,0.8353580832481384,0.7655806541442871,0.7655806541442871,0.8528023958206177
gen_energy_C_16,gen_energy_C,AISGPALEVLYCIFC,0.6783,0.501,0.877528190612793,0.9359297752380371,0.9359297752380371,0.8629277348518372
gen_energy_C_9,gen_energy_C,AISGPALEVLYCIFC,0.6783,0.498,0.8597297072410583,0.9069398641586304,0.9069398641586304,0.8479271531105042
gen_energy_A_21,gen_energy_A,EGGGLDVLLNFLCFD,0.4814,0.444,0.8717914819717407,0.9512954950332642,0.9512954950332642,0.8519154191017151
opt_anneal_energy_C_45,opt_anneal_energy_C,DFFNVYWHYSRKKWL,0.4673,0.392667,0.8835801482200623,0.928172767162323,0.928172767162323,0.8724319338798523
opt_anneal_noenergy_35,opt_anneal_noenergy,EVCNVYDMFALGEML,0.4609,0.370667,0.8845313191413879,0.9507291316986084,0.9507291316986084,0.8679818511009216
gen_energy_A_18,gen_energy_A,AAGGPALEVLLLMFC,0.4484,0.436,0.8958531618118286,0.9499367475509644,0.9499367475509644,0.8823322057723999
opt_anneal_noenergy_22,opt_anneal_noenergy,EWINVFWLFCRMEQL,0.4386,0.395,0.9074430465698242,0.966353178024292,0.966353178024292,0.8927155137062073
gen_energy_C_1,gen_energy_C,LWSGPALEVLYYLFC,0.4296,0.472667,0.867719829082489,0.935790479183197,0.935790479183197,0.850702166557312
gen_energy_C_13,gen_energy_C,LIGGPALEVLLCLFC,0.4293,0.424333,0.8906831741333008,0.9548854827880859,0.9548854827880859,0.8746325969696045
opt_anneal_noenergy_38,opt_anneal_noenergy,MVMNRYDHRIWAEFL,0.4288,0.37,0.8829872012138367,0.9391174912452698,0.9391174912452698,0.868954598903656
opt_anneal_energy_C_35,opt_anneal_energy_C,SVGNVYDFFARMELL,0.4287,0.379333,0.9070599675178528,0.9635424613952637,0.9635424613952637,0.8929393291473389
gen_energy_A_16,gen_energy_A,AASGPALEVLLCLCL,0.4266,0.401333,0.8873154520988464,0.9127534031867981,0.9127534031867981,0.8809559941291809
gen_energy_A_2,gen_energy_A,AAGGPDLLLNLLLFD,0.4263,0.4,0.8856069445610046,0.9540210962295532,0.9540210962295532,0.8685033917427063
opt_anneal_energy_B_11,opt_anneal_energy_B,EHMNRYWQFCRMMQL,0.4246,0.388,0.8938285112380981,0.9691765904426575,0.9691765904426575,0.8749914169311523
gen_energy_A_0,gen_energy_A,AAFSPGELLLALLCC,0.4206,0.415333,0.9009089469909668,0.9619930982589722,0.9619930982589722,0.8856379389762878
gen_energy_A_25,gen_energy_A,AIGGPDQQLFLELFL,0.4177,0.393333,0.9062418341636658,0.9454014301300049,0.9454014301300049,0.8964518308639526
gen_energy_A_1,gen_energy_A,AARGPALEVLLCMLL,0.4171,0.424,0.862371563911438,0.8042920231819153,0.8042920231819153,0.8768913745880127
gen_energy_A_14,gen_energy_A,AAGGACALLNFLMEC,0.4153,0.368667,0.8939575552940369,0.8926241397857666,0.8926241397857666,0.8942908048629761
gen_energy_C_12,gen_energy_C,NIAGLDLLLNLCLDC,0.4065,0.385333,0.8727790117263794,0.9481609463691711,0.9481609463691711,0.8539334535598755
