seq,protocol,model,name,colab_iptm,colab_ptm,colab_plddt,energy,af3_iptm_cross,af3_iptm,af3_ptm,af3_ranking_score,af3_has_clash,af3_frac_disordered,af3_folder
MDFNPWLLFLKVPAQ,,,,,,,,0.97,0.97,0.88,1.01,0.0,0.12,fold_2026_04_16_mdfnpwllflkvpaq
VDFNPWLLFLKVPAQ,,,,,,,,0.97,0.97,0.88,1.01,0.0,0.12,fold_2026_04_16_vdfnpwllflkvpaq
IDFNPYLLFLKVPAQ,,,,,,,,0.97,0.97,0.88,1.01,0.0,0.12,fold_2026_04_16_idfnpyllflkvpaq
MDWNPLLLHLKRPAQ,,,,,,,,0.92,0.92,0.88,0.97,0.0,0.12,fold_2026_04_16_mdwnplllhlkrpaq
VDYNPWLLFLRKPKQ,,,,,,,,0.91,0.91,0.88,0.97,0.0,0.12,fold_2026_04_16_vdynpwllflrkpkq
IDYNPYLLFLKQPKQ,,,,,,,,0.9,0.9,0.88,0.95,0.0,0.11,fold_2026_04_16_idynpyllflkqpkq
AISGPALEVLYCIFC,gen_energy_C,af2,run1_protocols/gen_energy_C_16,0.6782609224319458,0.909453272819519,0.5389730036258698,-6.436742305755615,0.82,0.82,0.86,0.88,0.0,0.11,fold_2026_04_16_aisgpalevlycifc
SHGYVYDALWNMEVL,opt_anneal_energy_C,af2,run1_protocols/opt_anneal_energy_C_2,0.49495723843574524,0.9020661115646362,0.4095444679260254,-2.916034460067749,0.82,0.82,0.86,0.88,0.0,0.11,fold_2026_04_08_SHGYVYDALWNMEVL
AISGPALEVLYCIFC,gen_energy_C,af2,run2_wide/gen_energy_C_16,0.6783,0.901333,0.501,-6.4367,0.82,0.82,0.86,0.88,0.0,0.11,fold_2026_04_16_aisgpalevlycifc
AISGPALEVLYCIFC,gen_energy_C,af2,run1_protocols/gen_energy_C_9,0.6782609224319458,0.909453272819519,0.5389730036258698,-6.436742305755615,0.82,0.82,0.86,0.88,0.0,0.11,fold_2026_04_16_aisgpalevlycifc
AISGPALEVLYCIFC,gen_energy_C,af2,run2_wide/gen_energy_C_9,0.6783,0.900667,0.498,-6.4367,0.82,0.82,0.86,0.88,0.0,0.11,fold_2026_04_16_aisgpalevlycifc
EHMPRYWQFCRAWFL,opt_anneal_noenergy,af2,run2_wide/opt_anneal_noenergy_10,0.7392,0.895,0.53,2.9428,0.81,0.81,0.86,0.87,0.0,0.11,fold_2026_04_16_ehmprywqfcrawfl
EHMPRYWQFCRAWFL,opt_anneal_noenergy,af2_multimer,run_multimer/opt_anneal_noenergy_10,0.7392,0.895,0.53,2.9428,0.81,0.81,0.86,0.87,0.0,0.11,fold_2026_04_16_ehmprywqfcrawfl
CVCNVYWHFSRKGLL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_12,0.14452773332595825,0.8858553171157837,0.33756011724472046,-1.5804061889648438,0.77,0.77,0.86,0.85,0.0,0.11,fold_2026_04_16_cvcnvywhfsrkgll
CVCNVYWHFSRKGLL,opt_anneal_energy_B,af2,run2_wide/opt_anneal_energy_B_50,0.1445,0.88,0.33,-1.5804,0.77,0.77,0.86,0.85,0.0,0.11,fold_2026_04_16_cvcnvywhfsrkgll
YVCNVFLHFARKETL,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_2,0.1503,0.88,0.34,-3.0806,0.76,0.76,0.87,0.84,0.0,0.11,fold_2026_04_16_yvcnvflhfarketl
YVCNVFLHFARKETL,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_2,0.1503,0.88,0.34,-3.0806,0.76,0.76,0.87,0.84,0.0,0.11,fold_2026_04_16_yvcnvflhfarketl
YVCNVFLHFARKETL,opt_anneal_energy_C,af2,run1_protocols/opt_anneal_energy_C_6,0.15034350752830505,0.8857434988021851,0.38507765531539917,-3.0806005001068115,0.76,0.76,0.87,0.84,0.0,0.11,fold_2026_04_16_yvcnvflhfarketl
EGGGLDVLLNFLCFD,gen_energy_A,af2,run2_wide/gen_energy_A_21,0.4814,0.891333,0.444,-4.5532,0.75,0.75,0.86,0.83,0.0,0.12,fold_2026_04_16_egggldvllnflcfd
LIGGPALEVLLCLFC,gen_energy_C,af2,run2_wide/gen_energy_C_13,0.4293,0.888667,0.424333,-4.3029,0.72,0.72,0.86,0.8,0.0,0.12,fold_2026_04_08_LIGGPALEVLLCLFC
NWGSPAALLLFMCTC,gen_energy_C,af2,run1_protocols/gen_energy_C_0,0.31942516565322876,0.893631100654602,0.37263089418411255,-4.717456817626953,0.72,0.72,0.86,0.81,0.0,0.12,fold_2026_04_08_NWGSPAALLLFMCTC
CVCNVYDHFARKEML,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_8,0.11754139512777328,0.8857133388519287,0.31115394830703735,1.5233694314956665,0.72,0.72,0.85,0.8,0.0,0.11,fold_2026_04_16_cvcnvydhfarkeml
LIGGPALEVLLCLFC,gen_energy_C,af2,run1_protocols/gen_energy_C_13,0.429340660572052,0.8983475565910339,0.4274255037307739,-4.302906513214111,0.72,0.72,0.86,0.8,0.0,0.12,fold_2026_04_08_LIGGPALEVLLCLFC
NWGSPAALLLFMCTC,gen_energy_C,af2,run2_wide/gen_energy_C_0,0.3194,0.885333,0.37,-4.7175,0.72,0.72,0.86,0.81,0.0,0.12,fold_2026_04_08_NWGSPAALLLFMCTC
NDNWRWWDNFWQDDA,gen_energy_C,af2_multimer,run_multimer/gen_energy_C_5,0.7586,0.883,0.521333,-4.15,0.71,0.71,0.85,0.8,0.0,0.11,fold_2026_04_16_ndnwrwwdnfwqdda
SVCNVFDFFARCELL,opt_anneal_energy_A,af2,run1_protocols/opt_anneal_energy_A_5,0.32860511541366577,0.8928359150886536,0.37904924154281616,-0.13302236795425415,0.69,0.69,0.85,0.77,0.0,0.11,fold_2026_04_16_svcnvfdffarcell
SVCNVFDFFARCELL,opt_anneal_energy_B,af2,run2_wide/opt_anneal_energy_B_1,0.3286,0.879333,0.332,-0.133,0.69,0.69,0.85,0.77,0.0,0.11,fold_2026_04_16_svcnvfdffarcell
SVCNVFDFFARCELL,opt_anneal_energy_B,af2,run1_protocols/opt_anneal_energy_B_5,0.32860511541366577,0.8928359150886536,0.37904924154281616,-0.13302236795425415,0.69,0.69,0.85,0.77,0.0,0.11,fold_2026_04_16_svcnvfdffarcell
CVCNVFWHFARKGLL,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_57,0.1282,0.879333,0.357333,-2.8119,0.68,0.68,0.85,0.77,0.0,0.11,fold_2026_04_16_cvcnvfwhfarkgll
AIGPRHVMVFYCGFW,gen_energy_C,af2_multimer,run_multimer/gen_energy_C_3,0.5575,0.861,0.248,-6.5674,0.68,0.68,0.85,0.77,0.0,0.11,fold_2026_04_16_aigprhvmvfycgfw
LIGGPALEVLLCLFC,gen_energy_C,af2,run1_protocols/gen_energy_C_13,0.429340660572052,0.8983475565910339,0.4274255037307739,-4.302906513214111,0.68,0.68,0.85,0.77,0.0,0.12,fold_2026_04_16_liggpalevllclfc
LIGGPALEVLLCLFC,gen_energy_C,af2,run2_wide/gen_energy_C_13,0.4293,0.888667,0.424333,-4.3029,0.68,0.68,0.85,0.77,0.0,0.12,fold_2026_04_16_liggpalevllclfc
DHGYVYDLHLNQEVL,opt_anneal_energy_B,af2,run1_protocols/opt_anneal_energy_B_2,0.11450593918561935,0.8858476877212524,0.32742345333099365,0.602492094039917,0.68,0.68,0.86,0.76,0.0,0.08,fold_2026_04_08_dhgyvydlhlnqevl
DHGYVYDLHLNQEVL,opt_anneal_energy_A,af2,run1_protocols/opt_anneal_energy_A_2,0.11450593918561935,0.8858476877212524,0.32742345333099365,0.602492094039917,0.68,0.68,0.86,0.76,0.0,0.08,fold_2026_04_08_dhgyvydlhlnqevl
CVCNVFWHFARKGLL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_14,0.1281718611717224,0.8855640292167664,0.4034586548805237,-2.8118984699249268,0.68,0.68,0.85,0.77,0.0,0.11,fold_2026_04_16_cvcnvfwhfarkgll
CVCNVFWHFARKGLL,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_57,0.1282,0.879333,0.357333,-2.8119,0.68,0.68,0.85,0.77,0.0,0.11,fold_2026_04_16_cvcnvfwhfarkgll
YVCNVYDHFARKEVL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_0,0.12484996020793915,0.8857415914535522,0.32744407653808594,1.2570730447769165,0.66,0.66,0.85,0.76,0.0,0.11,fold_2026_04_16_yvcnvydhfarkevl
YVCNVYDHFARKEVL,opt_hard_energy_C,af2,run1_protocols/opt_hard_energy_C_1,0.12484996020793915,0.8857415914535522,0.32744407653808594,1.2570730447769165,0.66,0.66,0.85,0.76,0.0,0.11,fold_2026_04_16_yvcnvydhfarkevl
YVCNVYDHFARKEVL,opt_hard_energy_A,af2,run1_protocols/opt_hard_energy_A_1,0.12484996020793915,0.8857415914535522,0.32744407653808594,1.2570730447769165,0.66,0.66,0.85,0.76,0.0,0.11,fold_2026_04_16_yvcnvydhfarkevl
CHMNRYWHFCRKKQL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_2,0.1507057249546051,0.8863091468811035,0.3458436131477356,-0.7560259103775024,0.66,0.66,0.85,0.75,0.0,0.11,fold_2026_04_16_chmnrywhfcrkkql
YVCNVYDHFARKEVL,opt_hard_noenergy,af2,run1_protocols/opt_hard_noenergy_1,0.12484996020793915,0.8857415914535522,0.32744407653808594,1.2570730447769165,0.66,0.66,0.85,0.76,0.0,0.11,fold_2026_04_16_yvcnvydhfarkevl
YVCNVYDHFARKEVL,opt_hard_energy_B,af2,run1_protocols/opt_hard_energy_B_1,0.12484996020793915,0.8857415914535522,0.32744407653808594,1.2570730447769165,0.66,0.66,0.85,0.76,0.0,0.11,fold_2026_04_16_yvcnvydhfarkevl
AWGGPCLLLNFLEEL,gen_energy_B,af2,run1_protocols/gen_energy_B_5,0.35396015644073486,0.8953850269317627,0.3735809922218323,-4.849590301513672,0.64,0.64,0.85,0.74,0.0,0.12,fold_2026_04_08_awggpclllnfleel
DWLNAFWFPDEKEWA,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_17,0.2563,0.884667,0.375333,-1.9723,0.63,0.63,0.84,0.74,0.0,0.12,fold_2026_04_16_dwlnafwfpdekewa
DWLNAFWFPDEKEWA,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_17,0.2563,0.884667,0.375333,-1.9723,0.63,0.63,0.84,0.74,0.0,0.12,fold_2026_04_16_dwlnafwfpdekewa
CCGDPALLFFLMCCE,gen_colabonly,af2,run1_protocols/gen_colabonly_15,0.44104012846946716,0.8988720178604126,0.40083616971969604,6.0687127113342285,0.62,0.62,0.84,0.72,0.0,0.11,fold_2026_04_08_CCGDPALLFFLMCCE
DFFNVYWHYSRKKWL,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_45,0.4673,0.889333,0.392667,-2.6925,0.61,0.61,0.85,0.72,0.0,0.12,fold_2026_04_16_dffnvywhysrkkwl
DFFNVYWHYSRKKWL,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_45,0.4673,0.889333,0.392667,-2.6925,0.61,0.61,0.85,0.72,0.0,0.12,fold_2026_04_16_dffnvywhysrkkwl
EIGGLDAMLNYLLFC,gen_energy_C,af2,run2_wide/gen_energy_C_17,0.3075,0.885333,0.39,-7.0251,0.6,0.6,0.85,0.71,0.0,0.11,fold_2026_04_08_eiggldamlnyllfc
YVCNVFDAFARMEVL,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_3,0.2927,0.884667,0.329333,-0.3525,0.6,0.6,0.85,0.71,0.0,0.11,fold_2026_04_08_YVCNVFDAFARMEVL
YVCNVFDAFARMEVL,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_3,0.2927,0.884667,0.329333,-0.3525,0.6,0.6,0.85,0.71,0.0,0.11,fold_2026_04_08_YVCNVFDAFARMEVL
EIGGLDAMLNYLLFC,gen_energy_C,af2,run1_protocols/gen_energy_C_17,0.30750930309295654,0.8927710652351379,0.3884392976760864,-7.0250630378723145,0.6,0.6,0.85,0.71,0.0,0.11,fold_2026_04_08_eiggldamlnyllfc
YVCNVFDAFARMEVL,opt_anneal_energy_C,af2,run1_protocols/opt_anneal_energy_C_7,0.2927332818508148,0.87568199634552,0.31672942638397217,-0.3525428771972656,0.6,0.6,0.85,0.71,0.0,0.11,fold_2026_04_08_YVCNVFDAFARMEVL
CWMNRYWHPCAKEWA,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_4,0.10379894077777863,0.8855504393577576,0.3353240489959717,4.78244686126709,0.58,0.58,0.84,0.69,0.0,0.11,fold_2026_04_16_cwmnrywhpcakewa
YHPQVEGSPELAMFL,opt_anneal_noenergy,af2,run1_protocols/opt_anneal_noenergy_10,0.15262800455093384,0.8876520991325378,0.2839311361312866,-0.4429859519004822,0.57,0.57,0.85,0.68,0.0,0.11,fold_2026_04_08_YHPQVEGSPELAMFL
FYLSLMSSPNMKELA,opt_anneal_noenergy,af2,run1_protocols/opt_anneal_noenergy_19,0.20726758241653442,0.8741434812545776,0.2954408526420593,1.0798382759094238,0.55,0.55,0.85,0.66,0.0,0.11,fold_2026_04_08_fylslmsspnmkela
CHCNVHEHFHRTELL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_6,0.10907703638076782,0.8860560655593872,0.3387033939361572,0.19623200595378876,0.53,0.53,0.85,0.65,0.0,0.11,fold_2026_04_16_chcnvhehfhrtell
VHGYRYEHRKRKKKL,opt_hard_energy_C,af2,run2_wide/opt_hard_energy_C_10,0.10130572319030762,0.8858222365379333,0.4024590253829956,-4.113262176513672,0.52,0.52,0.85,0.63,0.0,0.09,fold_2026_04_16_vhgyryehrkrkkkl
FIGYLYKHRKRKKVL,opt_anneal_energy_C,af2,run2_wide/opt_anneal_energy_C_7,0.1324,0.879333,0.388667,-3.5675,0.39,0.39,0.84,0.54,0.0,0.12,fold_2026_04_16_figylykhrkrkkvl
FIGYLYKHRKRKKVL,opt_anneal_energy_C,af2_multimer,run_multimer/opt_anneal_energy_C_7,0.1324,0.879333,0.388667,-3.5675,0.39,0.39,0.84,0.54,0.0,0.12,fold_2026_04_16_figylykhrkrkkvl
